MsgSize,Run,KeyGen,Enc,Dec,CiphertextSize,Status
512,27,0.07405860023573041,2.6785798999480903,1.3043314996175468,1649,OK
512,28,0.0827509998343885,2.2558031999506056,1.336345599964261,1649,OK
512,29,0.0738574001006782,2.523147599771619,1.238349299877882,1649,OK
512,30,0.09107810026034713,2.4177493997849524,1.2487834999337792,1649,OK
512,31,0.08183939987793565,2.5197320003062487,1.2858166000805795,1649,OK
512,32,0.08409660030156374,2.818924500141293,1.298698099795729,1649,OK
512,33,0.06593249971047044,2.520831999834627,1.3473470997996628,1649,OK
512,34,0.06614719983190298,2.5261547002010047,1.2728408998809755,1649,OK
512,35,0.19502320000901818,2.536800399888307,1.2087300000712276,1649,OK
512,36,0.06180100003257394,2.5311854002065957,1.3950764001347125,1649,OK
512,37,0.05092399986460805,2.497759100049734,1.154689900111407,1649,OK
512,38,0.05427920026704669,2.675425000023097,1.3521619997918606,1649,OK
512,39,0.09599780011922121,2.522183199878782,1.2457655002363026,1649,OK
512,40,0.06091800006106496,2.4640456000342965,1.3081608000211418,1649,OK
512,41,0.05161720002070069,2.415776699781418,1.3438932998105884,1649,OK
512,42,0.08306309999898076,2.5556720001623034,1.3042250997386873,1649,OK
512,43,0.07688309997320175,2.7142151999287307,1.3018533000722528,1649,OK
512,44,0.059891900047659874,2.607699600048363,1.404758300166577,1649,OK
512,45,0.06308159977197647,2.5842070998623967,1.4494583997875452,1649,OK
512,46,0.07798849977552891,2.7189282001927495,1.250992499757558,1649,OK
512,47,0.08100230013951659,2.3557150000706315,1.365175699815154,1649,OK
512,48,0.07840840006247163,2.5737617001868784,1.503406799864024,1649,OK
512,49,0.06927179964259267,2.5156120001338422,1.1767971003428102,1649,OK
512,50,0.09187579993158579,2.6593734002672136,1.3816693001426756,1649,OK
1024,1,0.05727289989590645,5.238471600227058,2.550979600287974,3298,OK
1024,2,0.06308629969134927,5.55264290003106,2.7198172002099454,3298,OK
1024,3,0.11735760001465678,3.537360000424087,1.5909937000833452,3298,OK
1024,4,0.045227200258523226,3.085059499833733,2.357402900233865,3298,OK
1024,5,0.10179510014131665,5.708037400152534,2.8215753003023565,3298,OK
1024,6,0.058348000049591064,5.7219958999194205,2.8179283002391458,3298,OK
1024,7,0.08863089978694916,5.852108500432223,2.886317899916321,3298,OK
1024,8,0.11416599992662668,6.256743500009179,2.9575058999471366,3298,OK
1024,9,0.10352559993043542,5.726828100159764,2.7634353996254504,3298,OK
1024,10,0.16408219980075955,5.448916200082749,2.649542599916458,3298,OK
1024,11,0.09193450026214123,5.009970299899578,2.4069979996420443,3298,OK
1024,12,0.05329569987952709,5.022531099617481,2.362768799997866,3298,OK
1024,13,0.05351229989901185,4.84174540033564,2.389993800316006,3298,OK
1024,14,0.08144980017095804,4.795754800084978,2.4619836998172104,3298,OK
1024,15,0.07596200006082654,4.97716260002926,2.521736199967563,3298,OK
1024,16,0.05216920003294945,4.8890219000168145,2.453935300000012,3298,OK
1024,17,0.06963449995964766,5.034805899951607,2.4460618998855352,3298,OK
1024,18,0.05629769992083311,5.222769599873573,2.7725190999917686,3298,OK
1024,19,0.07397439982742071,4.889070100151002,2.4103521001525223,3298,OK
1024,20,0.05857799993827939,5.23569789994508,2.616324699949473,3298,OK
1024,21,0.17329480033367872,4.950170999858528,2.7444273997098207,3298,OK
1024,22,0.05394909996539354,5.3424720000475645,2.8355445000343025,3298,OK
1024,23,0.0898197996430099,5.779670099727809,3.2077418002299964,3298,OK
1024,24,0.07623110013082623,6.205584200099111,3.3211287995800376,3298,OK
1024,25,0.07282050000503659,4.924290500115603,2.8587978002615273,3298,OK
1024,26,0.08206719998270273,4.8663743999786675,2.727786500006914,3298,OK
1024,27,0.07562540005892515,5.075446399860084,2.624465699773282,3298,OK
1024,28,0.0622660000808537,5.271393999923021,2.6987467003054917,3298,OK
1024,29,0.08673920016735792,5.0755815003067255,3.025968600064516,3298,OK
1024,30,0.06009759986773133,5.492982299998403,3.1588770002126694,3298,OK
1024,31,0.1087533999234438,5.865432600025088,2.7376089999452233,3298,OK
1024,32,0.10086470004171133,5.359707400202751,2.7083768998272717,3298,OK
1024,33,0.07474720012396574,5.168367499951273,2.669023400172591,3298,OK
1024,34,0.08211119985207915,5.2373496000654995,2.3904909999109805,3298,OK
1024,35,0.08021480031311512,5.277500200085342,2.5841565998271108,3298,OK
1024,36,0.08417159970849752,4.844472600147128,2.5550600001588464,3298,OK
1024,37,0.08827139995992184,5.383805000223219,2.2816233998164535,3298,OK
1024,38,0.06876750010997057,4.906351400073618,2.4460396002978086,3298,OK
1024,39,0.07335580000653863,4.943190599791706,2.486819399986416,3298,OK
1024,40,0.08386960020288825,5.191360300406814,2.6788288997486234,3298,OK
1024,41,0.07443080004304647,4.8652196996845305,2.5276989000849426,3298,OK
1024,42,0.07577350037172437,5.094009400345385,2.365977399982512,3298,OK
1024,43,0.08162800036370754,5.187088900245726,2.6185579001903534,3298,OK
1024,44,0.0747785996645689,5.354845200199634,2.532791600096971,3298,OK
1024,45,0.06936190044507384,5.270104400347918,2.8073062999174,3298,OK
1024,46,0.10193499969318509,5.232164100278169,2.5407672999426723,3298,OK
